Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
160476	4.5527e-002	3.5602e-002	5.3227e-002	4.7131e-008
160477	4.5493e-002	3.6225e-002	5.3227e-002	4.8717e-008
160481	4.5771e-002	3.5156e-002	5.3375e-002	3.8688e-008
160482	4.579e-002	3.481e-002	5.3388e-002	3.7298e-008
160483	4.5997e-002	3.4697e-002	5.3523e-002	3.1122e-008
160487	4.5766e-002	3.5473e-002	5.3375e-002	3.9394e-008
160488	4.5755e-002	3.579e-002	5.3375e-002	4.0047e-008
160489	4.6e-002	3.534e-002	5.3524e-002	3.2276e-008
160494	4.5714e-002	3.6421e-002	5.3376e-002	4.1312e-008
160495	4.5738e-002	3.6105e-002	5.3376e-002	4.07e-008
160496	4.5978e-002	3.5982e-002	5.3524e-002	3.3356e-008
160502	4.5149e-002	3.7495e-002	5.311e-002	5.867e-008
160503	4.5171e-002	3.7062e-002	5.3085e-002	5.9122e-008
160504	4.5437e-002	3.6892e-002	5.3234e-002	4.9935e-008
160510	4.5038e-002	3.8054e-002	5.3105e-002	6.0269e-008
160511	4.4912e-002	3.8432e-002	5.308e-002	6.2743e-008
160514	4.5129e-002	3.7775e-002	5.3127e-002	5.8243e-008
160515	4.5382e-002	3.7532e-002	5.3256e-002	5.0042e-008
160516	4.527e-002	3.8101e-002	5.3251e-002	5.1424e-008
160518	4.5683e-002	3.6736e-002	5.3376e-002	4.1951e-008
160519	4.5928e-002	3.6622e-002	5.3525e-002	3.4366e-008
160520	4.5647e-002	3.7098e-002	5.338e-002	4.2378e-008
160524	4.5602e-002	3.7412e-002	5.338e-002	4.2948e-008
160525	4.5583e-002	3.77e-002	5.3398e-002	4.2459e-008
160526	4.5851e-002	3.7261e-002	5.3525e-002	3.5333e-008
160530	4.543e-002	3.8299e-002	5.3376e-002	4.4666e-008
160531	4.5525e-002	3.8012e-002	5.3398e-002	4.2974e-008
160532	4.5747e-002	3.7896e-002	5.3525e-002	3.6221e-008
160536	4.4838e-002	3.8735e-002	5.3079e-002	6.3395e-008
160537	4.4732e-002	3.9066e-002	5.3069e-002	6.4717e-008
160538	4.5098e-002	3.8686e-002	5.3227e-002	5.3902e-008
160544	4.536e-002	3.8608e-002	5.3376e-002	4.5136e-008
160545	4.5618e-002	3.8526e-002	5.3525e-002	3.7037e-008
160546	4.5284e-002	3.8916e-002	5.3376e-002	4.5538e-008
160553	4.4363e-002	4.0361e-002	5.3103e-002	6.4426e-008
160554	4.4449e-002	4.0029e-002	5.3082e-002	6.542e-008
160558	4.4556e-002	3.9702e-002	5.3079e-002	6.5141e-008
160559	4.4644e-002	3.9366e-002	5.3069e-002	6.5263e-008
160560	4.4936e-002	3.9288e-002	5.3227e-002	5.4876e-008
160561	4.4744e-002	3.9918e-002	5.3231e-002	5.5491e-008
160565	4.5201e-002	3.9222e-002	5.3376e-002	4.5969e-008
160566	4.5462e-002	3.915e-002	5.3525e-002	3.7732e-008
160567	4.5112e-002	3.9526e-002	5.3376e-002	4.6317e-008
160570	4.4906e-002	4.0162e-002	5.3378e-002	4.6893e-008
160571	4.5016e-002	3.9828e-002	5.3376e-002	4.6672e-008
160572	4.528e-002	3.9767e-002	5.3525e-002	3.8321e-008
160578	4.4167e-002	4.0974e-002	5.3133e-002	6.2992e-008
160579	4.4262e-002	4.0656e-002	5.3112e-002	6.4134e-008
160580	4.4534e-002	4.0545e-002	5.3242e-002	5.5448e-008
160584	4.4797e-002	4.046e-002	5.3378e-002	4.7153e-008
160585	4.5072e-002	4.0376e-002	5.3524e-002	3.8811e-008
160586	4.4695e-002	4.0763e-002	5.3387e-002	4.6858e-008
160589	4.4075e-002	4.1225e-002	5.3144e-002	6.2404e-008
160590	4.4341e-002	4.1098e-002	5.3263e-002	5.4657e-008
160594	4.4573e-002	4.1057e-002	5.3386e-002	4.7075e-008
160595	4.4838e-002	4.0977e-002	5.3524e-002	3.9235e-008
160596	4.448e-002	4.1314e-002	5.3398e-002	4.6534e-008
160602	4.366e-002	4.1892e-002	5.3094e-002	6.6136e-008
160603	4.3681e-002	4.16e-002	5.3025e-002	7.0884e-008
160604	4.3905e-002	4.1449e-002	5.3107e-002	6.5079e-008
160605	4.4075e-002	4.1579e-002	5.3236e-002	5.6604e-008
160610	4.4348e-002	4.1603e-002	5.3398e-002	4.6645e-008
160611	4.458e-002	4.1567e-002	5.3523e-002	3.951e-008
160612	4.4171e-002	4.1831e-002	5.336e-002	4.8972e-008
160617	4.3518e-002	4.221e-002	5.3109e-002	6.5128e-008
160618	4.3367e-002	4.2432e-002	5.3095e-002	6.6093e-008
160619	4.3758e-002	4.2125e-002	5.3214e-002	5.8179e-008
160623	3.4823e-002	4.9228e-002	5.3092e-002	2.8243e-008
160624	3.5169e-002	4.908e-002	5.3069e-002	3.1208e-008
160628	4.3211e-002	4.2697e-002	5.3095e-002	6.6021e-008
160629	4.3023e-002	4.2971e-002	5.3084e-002	6.6583e-008
160630	4.3453e-002	4.2714e-002	5.3227e-002	5.7223e-008
160634	4.4029e-002	4.2113e-002	5.336e-002	4.9021e-008
160635	4.43e-002	4.2144e-002	5.3524e-002	3.9641e-008
160636	4.3881e-002	4.2439e-002	5.3376e-002	4.8124e-008
160641	4.1713e-002	4.47e-002	5.3069e-002	6.4951e-008
160642	4.1508e-002	4.4912e-002	5.3061e-002	6.4906e-008
160646	4.2668e-002	4.3494e-002	5.308e-002	6.6424e-008
160647	4.2856e-002	4.3229e-002	5.3084e-002	6.6384e-008
160648	4.3124e-002	4.3245e-002	5.3227e-002	5.6987e-008
160653	4.3725e-002	4.2715e-002	5.3376e-002	4.8096e-008
160654	4.3564e-002	4.2988e-002	5.3376e-002	4.8017e-008
160655	4.3996e-002	4.271e-002	5.3525e-002	3.9612e-008
160659	4.3397e-002	4.3257e-002	5.3376e-002	4.7931e-008
160660	4.3224e-002	4.3523e-002	5.3376e-002	4.7754e-008
160661	4.3667e-002	4.3263e-002	5.3525e-002	3.9485e-008
160665	4.249e-002	4.3745e-002	5.308e-002	6.6101e-008
160666	4.2299e-002	4.3987e-002	5.3074e-002	6.6115e-008
160667	4.2774e-002	4.3761e-002	5.3227e-002	5.6535e-008
160672	4.3046e-002	4.3785e-002	5.3376e-002	4.7587e-008
160673	4.3316e-002	4.3802e-002	5.3525e-002	3.9241e-008
160674	4.2862e-002	4.4043e-002	5.3376e-002	4.7331e-008
160679	4.2111e-002	4.4229e-002	5.3074e-002	6.5695e-008
160680	4.1914e-002	4.4462e-002	5.3069e-002	6.5499e-008
160681	4.2011e-002	4.4748e-002	5.3227e-002	5.5045e-008
160682	4.2403e-002	4.4262e-002	5.3227e-002	5.5889e-008
160688	4.2672e-002	4.4297e-002	5.3375e-002	4.7106e-008
160689	4.2941e-002	4.4326e-002	5.3524e-002	3.8885e-008
160690	4.2478e-002	4.4548e-002	5.3375e-002	4.6764e-008
160694	4.2074e-002	4.5036e-002	5.3375e-002	4.6009e-008
160695	4.2279e-002	4.4794e-002	5.3375e-002	4.6427e-008
160696	4.2545e-002	4.4834e-002	5.3524e-002	3.8368e-008
160700	3.6382e-002	4.8665e-002	5.3095e-002	3.7743e-008
160701	3.68e-002	4.8454e-002	5.3082e-002	4.0809e-008
160706	3.998e-002	4.6432e-002	5.3081e-002	5.7653e-008
160707	3.9747e-002	4.663e-002	5.3085e-002	5.6325e-008
160712	3.7122e-002	4.8293e-002	5.3079e-002	4.2864e-008
160713	3.7423e-002	4.812e-002	5.3069e-002	4.5102e-008
160714	3.7086e-002	4.8586e-002	5.3231e-002	3.5643e-008
160721	4.1301e-002	4.5138e-002	5.3061e-002	6.4267e-008
160722	4.1095e-002	4.5374e-002	5.3069e-002	6.2897e-008
160723	4.1599e-002	4.5216e-002	5.3227e-002	5.4005e-008
160727	4.0669e-002	4.5816e-002	5.3079e-002	6.0658e-008
160728	4.0875e-002	4.5596e-002	5.3069e-002	6.2128e-008
160729	4.1168e-002	4.5667e-002	5.3227e-002	5.2756e-008
160732	4.1866e-002	4.5274e-002	5.3376e-002	4.556e-008
160733	4.213e-002	4.5324e-002	5.3524e-002	3.7661e-008
160734	4.1652e-002	4.5507e-002	5.3376e-002	4.5056e-008
160737	4.1432e-002	4.5736e-002	5.3376e-002	4.4548e-008
160738	4.1209e-002	4.596e-002	5.3376e-002	4.3959e-008
160739	4.1696e-002	4.5797e-002	5.3525e-002	3.6837e-008
160744	4.0443e-002	4.6025e-002	5.3079e-002	5.9761e-008
160745	4.0214e-002	4.6233e-002	5.3081e-002	5.866e-008
160746	4.0252e-002	4.6514e-002	5.3227e-002	4.9665e-008
160747	4.0719e-002	4.61e-002	5.3227e-002	5.1309e-008
160750	4.098e-002	4.618e-002	5.3375e-002	4.3373e-008
160751	4.124e-002	4.6252e-002	5.3524e-002	3.5902e-008
160752	4.0747e-002	4.6394e-002	5.3375e-002	4.2708e-008
160756	4.0267e-002	4.6809e-002	5.3375e-002	4.1298e-008
160757	4.0508e-002	4.6604e-002	5.3375e-002	4.2047e-008
160758	4.0765e-002	4.6688e-002	5.3524e-002	3.4846e-008
160761	3.8219e-002	4.7671e-002	5.3071e-002	4.9478e-008
160762	3.8482e-002	4.7503e-002	5.3069e-002	5.1002e-008
160768	3.8743e-002	4.7332e-002	5.3069e-002	5.2402e-008
160769	3.9005e-002	4.7172e-002	5.3079e-002	5.317e-008
160770	3.8754e-002	4.7634e-002	5.3227e-002	4.3634e-008
160774	3.9255e-002	4.6993e-002	5.3079e-002	5.439e-008
160775	3.9505e-002	4.6819e-002	5.3085e-002	5.5213e-008
160776	3.9769e-002	4.6908e-002	5.3227e-002	4.7839e-008
160777	3.9269e-002	4.7281e-002	5.3227e-002	4.5827e-008
160783	4.0021e-002	4.7009e-002	5.3375e-002	4.054e-008
160784	4.0273e-002	4.7103e-002	5.3523e-002	3.3661e-008
160785	3.9771e-002	4.7203e-002	5.3375e-002	3.9708e-008
160789	3.926e-002	4.7577e-002	5.3375e-002	3.7944e-008
160790	3.9518e-002	4.7393e-002	5.3375e-002	3.8864e-008
160791	3.9766e-002	4.7497e-002	5.3524e-002	3.2303e-008
160795	3.8732e-002	4.7928e-002	5.3375e-002	3.6079e-008
160796	3.8997e-002	4.7755e-002	5.3375e-002	3.7057e-008
160797	3.9242e-002	4.787e-002	5.3524e-002	3.0829e-008
160801	3.7697e-002	4.7971e-002	5.3069e-002	4.6706e-008
160802	3.7956e-002	4.7828e-002	5.3071e-002	4.8018e-008
160803	3.7683e-002	4.8273e-002	5.3227e-002	3.8711e-008
160804	3.8225e-002	4.7965e-002	5.3227e-002	4.1249e-008
160810	3.8463e-002	4.8096e-002	5.3375e-002	3.51e-008
160811	3.8702e-002	4.8221e-002	5.3524e-002	2.9245e-008
160812	3.8191e-002	4.8258e-002	5.3375e-002	3.4072e-008
160816	3.7638e-002	4.8565e-002	5.3376e-002	3.1893e-008
160817	3.7916e-002	4.8414e-002	5.3376e-002	3.299e-008
160818	3.815e-002	4.8549e-002	5.3524e-002	2.7528e-008
160823	3.7026e-002	4.8873e-002	5.3378e-002	2.9341e-008
160824	3.7356e-002	4.8709e-002	5.3376e-002	3.0753e-008
160825	3.7585e-002	4.8854e-002	5.3525e-002	2.5713e-008
160829	3.6135e-002	4.8802e-002	5.3114e-002	3.5472e-008
160830	3.6511e-002	4.8887e-002	5.3252e-002	3.1919e-008
160835	3.5858e-002	4.8875e-002	5.3093e-002	3.4653e-008
160836	3.5464e-002	4.8978e-002	5.3069e-002	3.311e-008
160837	3.54e-002	4.9274e-002	5.3227e-002	2.7142e-008
160838	3.5977e-002	4.9102e-002	5.325e-002	2.9354e-008
160842	3.6738e-002	4.9005e-002	5.3378e-002	2.8117e-008
160843	3.7006e-002	4.9135e-002	5.3525e-002	2.3787e-008
160844	3.6484e-002	4.9148e-002	5.3397e-002	2.6374e-008
160849	3.6189e-002	4.9269e-002	5.3397e-002	2.5158e-008
160850	3.5903e-002	4.9343e-002	5.3375e-002	2.4668e-008
160851	3.6415e-002	4.9391e-002	5.3524e-002	2.1792e-008
160856	3.5306e-002	4.9553e-002	5.3375e-002	2.2047e-008
160857	3.5606e-002	4.9451e-002	5.3375e-002	2.3369e-008
160858	3.5814e-002	4.9622e-002	5.3524e-002	1.9727e-008
160864	3.4486e-002	4.9337e-002	5.3099e-002	2.5854e-008
160865	3.4119e-002	4.9478e-002	5.3125e-002	2.2809e-008
160866	3.4764e-002	4.949e-002	5.3236e-002	2.3449e-008
160868	3.3864e-002	4.959e-002	5.3155e-002	2.0453e-008
160869	3.4164e-002	4.9715e-002	5.3274e-002	1.927e-008
160874	3.5005e-002	4.965e-002	5.3376e-002	2.0682e-008
160875	3.5206e-002	4.983e-002	5.3524e-002	1.752e-008
160876	3.4658e-002	4.9763e-002	5.3383e-002	1.8964e-008
160880	3.4352e-002	4.9846e-002	5.3383e-002	1.7557e-008
160881	3.409e-002	4.9961e-002	5.3414e-002	1.5713e-008
160882	3.459e-002	5.0011e-002	5.3525e-002	1.5259e-008
160887	3.3587e-002	4.9601e-002	5.3125e-002	1.9445e-008
160888	3.3207e-002	4.9647e-002	5.3108e-002	1.7349e-008
160889	3.3622e-002	4.9839e-002	5.3274e-002	1.6419e-008
160895	3.378e-002	5.0032e-002	5.3414e-002	1.4347e-008
160896	3.3966e-002	5.0167e-002	5.3525e-002	1.2953e-008
160897	3.3495e-002	5.0041e-002	5.3383e-002	1.3645e-008
160902	3.2875e-002	4.969e-002	5.31e-002	1.535e-008
160903	3.2537e-002	4.9706e-002	5.308e-002	1.3402e-008
160904	3.3009e-002	4.9893e-002	5.3236e-002	1.3796e-008
160909	3.3183e-002	5.01e-002	5.3383e-002	1.2234e-008
160910	3.3335e-002	5.0296e-002	5.3525e-002	1.0596e-008
160911	3.2845e-002	5.0143e-002	5.3376e-002	1.0747e-008
160917	3.2227e-002	4.9745e-002	5.3079e-002	1.132e-008
160918	3.1838e-002	4.9749e-002	5.3058e-002	8.8657e-009
160919	3.2366e-002	4.9971e-002	5.3227e-002	1.0298e-008
160922	3.2531e-002	5.0188e-002	5.3376e-002	9.3017e-009
160923	3.27e-002	5.0399e-002	5.3525e-002	8.1831e-009
160924	3.2217e-002	5.0226e-002	5.3376e-002	7.8039e-009
160930	3.1492e-002	4.9785e-002	5.3064e-002	6.3948e-009
160931	3.1076e-002	4.9901e-002	5.3122e-002	3.273e-009
160932	3.1704e-002	5.0048e-002	5.3235e-002	6.449e-009
160934	3.1902e-002	5.0257e-002	5.3376e-002	6.3173e-009
160935	3.2062e-002	5.0475e-002	5.3525e-002	5.737e-009
160936	3.1543e-002	5.0294e-002	5.3381e-002	4.5973e-009
160940	3.08e-002	4.9959e-002	5.3153e-002	1.4116e-009
160941	3.1071e-002	5.0143e-002	5.3272e-002	2.7169e-009
160946	3.0525e-002	4.9914e-002	5.3124e-002	-3.1368e-010
160947	3.0142e-002	4.9883e-002	5.3108e-002	-2.898e-009
160948	3.051e-002	5.0156e-002	5.3273e-002	-3.4507e-010
160952	3.1227e-002	5.0311e-002	5.3381e-002	3.0799e-009
160953	3.142e-002	5.0525e-002	5.3525e-002	3.2763e-009
160954	3.0943e-002	5.0372e-002	5.3413e-002	1.6988e-009
160958	3.0624e-002	5.0376e-002	5.3413e-002	2.267e-010
160959	3.0343e-002	5.0328e-002	5.3383e-002	-1.0934e-009
160960	3.0777e-002	5.0548e-002	5.3525e-002	7.9108e-010
160964	2.9809e-002	4.9856e-002	5.31e-002	-5.1014e-009
160965	2.9474e-002	4.9803e-002	5.308e-002	-7.5507e-009
160966	2.9898e-002	5.0082e-002	5.3236e-002	-3.8484e-009
160970	2.9164e-002	4.9776e-002	5.3079e-002	-9.6472e-009
160971	2.882e-002	4.9723e-002	5.3069e-002	-1.2146e-008
160972	2.8632e-002	4.9959e-002	5.3227e-002	-1.1104e-008
160973	2.9253e-002	5.0026e-002	5.3227e-002	-7.5917e-009
160977	3.0025e-002	5.032e-002	5.3383e-002	-2.5702e-009
160978	3.0133e-002	5.0543e-002	5.3524e-002	-1.6724e-009
160979	2.9685e-002	5.0293e-002	5.3375e-002	-4.216e-009
160983	2.9369e-002	5.0272e-002	5.3375e-002	-5.708e-009
160984	2.9053e-002	5.0244e-002	5.3375e-002	-7.2016e-009
160985	2.949e-002	5.0512e-002	5.3524e-002	-4.1562e-009
160990	2.8425e-002	5.017e-002	5.3376e-002	-1.0126e-008
160991	2.8739e-002	5.021e-002	5.3376e-002	-8.6751e-009
160992	2.885e-002	5.0456e-002	5.3524e-002	-6.5929e-009
160996	2.7765e-002	5.0066e-002	5.3378e-002	-1.3166e-008
160997	2.8112e-002	5.0122e-002	5.3376e-002	-1.1622e-008
160998	2.8213e-002	5.0373e-002	5.3525e-002	-9.004e-009
161002	2.6797e-002	4.944e-002	5.3128e-002	-2.405e-008
161003	2.7176e-002	4.9506e-002	5.3112e-002	-2.2147e-008
161004	2.7327e-002	4.9758e-002	5.3243e-002	-1.8088e-008
161006	2.7454e-002	5.0005e-002	5.3378e-002	-1.463e-008
161007	2.7579e-002	5.0263e-002	5.3525e-002	-1.1398e-008
161008	2.7138e-002	4.9951e-002	5.3387e-002	-1.5828e-008
161012	2.6508e-002	4.9404e-002	5.3153e-002	-2.5081e-008
161013	2.6723e-002	4.9669e-002	5.3277e-002	-2.0441e-008
161017	2.6829e-002	4.9876e-002	5.3387e-002	-1.725e-008
161018	2.6951e-002	5.0126e-002	5.3525e-002	-1.3719e-008
161019	2.6532e-002	4.984e-002	5.3413e-002	-1.7902e-008
161024	2.5835e-002	4.9051e-002	5.3069e-002	-3.1997e-008
161025	2.6244e-002	4.9265e-002	5.3117e-002	-2.7804e-008
161026	2.6162e-002	4.9491e-002	5.3266e-002	-2.3658e-008
161031	2.6226e-002	4.9753e-002	5.3413e-002	-1.9209e-008
161032	2.6328e-002	4.9963e-002	5.3524e-002	-1.6003e-008
161033	2.5955e-002	4.961e-002	5.3375e-002	-2.1426e-008
161039	2.5209e-002	4.8842e-002	5.3079e-002	-3.5532e-008
161040	2.554e-002	4.8948e-002	5.3069e-002	-3.3895e-008
161041	2.5018e-002	4.9026e-002	5.3227e-002	-3.0811e-008
161042	2.5602e-002	4.9244e-002	5.3227e-002	-2.7761e-008
161044	2.5654e-002	4.951e-002	5.3375e-002	-2.2766e-008
161045	2.5712e-002	4.9774e-002	5.3524e-002	-1.8228e-008
161046	2.5355e-002	4.9405e-002	5.3375e-002	-2.4033e-008
161050	2.4764e-002	4.9177e-002	5.3375e-002	-2.6576e-008
161051	2.5058e-002	4.9294e-002	5.3375e-002	-2.5338e-008
161052	2.5105e-002	4.9559e-002	5.3523e-002	-2.0373e-008
161056	2.4253e-002	4.852e-002	5.3128e-002	-3.9017e-008
161057	2.4436e-002	4.8824e-002	5.3252e-002	-3.2757e-008
161061	2.4473e-002	4.9055e-002	5.3376e-002	-2.7788e-008
161062	2.4508e-002	4.9322e-002	5.3524e-002	-2.2406e-008
161063	2.4178e-002	4.8963e-002	5.3399e-002	-2.8101e-008
161068	2.4016e-002	4.8366e-002	5.3106e-002	-4.141e-008
161069	2.365e-002	4.8132e-002	5.308e-002	-4.4731e-008
161070	2.3904e-002	4.8575e-002	5.3252e-002	-3.534e-008
161074	2.389e-002	4.8828e-002	5.3399e-002	-2.9225e-008
161075	2.3922e-002	4.906e-002	5.3525e-002	-2.4351e-008
161076	2.3648e-002	4.8667e-002	5.3376e-002	-3.1132e-008
161083	2.3345e-002	4.7965e-002	5.3079e-002	-4.6437e-008
161084	2.3023e-002	4.7732e-002	5.3055e-002	-4.9597e-008
161085	2.3358e-002	4.825e-002	5.3229e-002	-3.8931e-008
161088	2.2722e-002	4.7558e-002	5.306e-002	-5.0924e-008
161089	2.232e-002	4.7419e-002	5.3122e-002	-4.9434e-008
161090	2.2743e-002	4.7905e-002	5.3235e-002	-4.1424e-008
161094	2.3367e-002	4.852e-002	5.3376e-002	-3.2228e-008
161095	2.3347e-002	4.8772e-002	5.3525e-002	-2.6225e-008
161096	2.3056e-002	4.8349e-002	5.3376e-002	-3.344e-008
161102	2.2061e-002	4.7305e-002	5.3153e-002	-4.8873e-008
161103	2.2174e-002	4.7613e-002	5.3272e-002	-4.1941e-008
161106	2.2781e-002	4.819e-002	5.3376e-002	-3.4486e-008
161107	2.2469e-002	4.8011e-002	5.3381e-002	-3.5356e-008
161108	2.2784e-002	4.8461e-002	5.3525e-002	-2.7971e-008
161112	2.1865e-002	4.7108e-002	5.3124e-002	-5.1467e-008
161113	2.1572e-002	4.6858e-002	5.3108e-002	-5.3761e-008
161114	2.1712e-002	4.7295e-002	5.3274e-002	-4.3653e-008
161118	2.2202e-002	4.784e-002	5.3381e-002	-3.6336e-008
161119	2.1936e-002	4.7723e-002	5.3413e-002	-3.5673e-008
161120	2.2234e-002	4.8127e-002	5.3525e-002	-2.9622e-008
161124	2.1317e-002	4.6642e-002	5.31e-002	-5.5334e-008
161125	2.1077e-002	4.6403e-002	5.308e-002	-5.775e-008
161126	2.1258e-002	4.6878e-002	5.3236e-002	-4.7455e-008
161128	2.1675e-002	4.7541e-002	5.3413e-002	-3.6554e-008
161129	2.1475e-002	4.7337e-002	5.3383e-002	-3.8684e-008
161130	2.1699e-002	4.777e-002	5.3525e-002	-3.1158e-008
161135	2.1222e-002	4.7146e-002	5.3383e-002	-3.952e-008
161136	2.0962e-002	4.6925e-002	5.3376e-002	-4.0711e-008
161137	2.1179e-002	4.7391e-002	5.3525e-002	-3.2554e-008
161143	2.0841e-002	4.62e-002	5.3079e-002	-5.8716e-008
161144	2.0576e-002	4.5915e-002	5.3058e-002	-6.1256e-008
161145	2.0767e-002	4.6455e-002	5.3227e-002	-4.9781e-008
161150	2.0316e-002	4.5683e-002	5.3064e-002	-6.1884e-008
161151	1.995e-002	4.5455e-002	5.3122e-002	-5.9291e-008
161152	2.0264e-002	4.6017e-002	5.3235e-002	-5.1055e-008
161156	2.0718e-002	4.6723e-002	5.3376e-002	-4.1483e-008
161157	2.0676e-002	4.699e-002	5.3525e-002	-3.3867e-008
161158	2.0478e-002	4.6516e-002	5.3376e-002	-4.2172e-008
161162	1.9721e-002	4.5289e-002	5.3153e-002	-5.7935e-008
161163	1.9767e-002	4.5614e-002	5.3272e-002	-5.0271e-008
161168	2.0243e-002	4.6304e-002	5.3376e-002	-4.2852e-008
161169	1.9974e-002	4.6064e-002	5.3381e-002	-4.3232e-008
161170	2.0189e-002	4.657e-002	5.3525e-002	-3.5002e-008
161172	1.9748e-002	4.5842e-002	5.3381e-002	-4.3839e-008
161173	1.9512e-002	4.5672e-002	5.3413e-002	-4.2543e-008
161174	1.9721e-002	4.6129e-002	5.3525e-002	-3.6032e-008
161178	1.957e-002	4.5056e-002	5.3124e-002	-6.0354e-008
161179	1.9335e-002	4.4751e-002	5.3108e-002	-6.21e-008
161180	1.9381e-002	4.5208e-002	5.3274e-002	-5.1191e-008
161184	1.913e-002	4.4487e-002	5.31e-002	-6.3216e-008
161185	1.8945e-002	4.4204e-002	5.308e-002	-6.5103e-008
161186	1.9023e-002	4.4705e-002	5.3237e-002	-5.4374e-008
161190	1.9295e-002	4.5441e-002	5.3413e-002	-4.3031e-008
161191	1.9271e-002	4.5669e-002	5.3525e-002	-3.6925e-008
161192	1.9141e-002	4.52e-002	5.3383e-002	-4.5084e-008
161195	1.8755e-002	4.3956e-002	5.3079e-002	-6.555e-008
161196	1.8563e-002	4.3666e-002	5.3069e-002	-6.6666e-008
161197	1.863e-002	4.419e-002	5.3227e-002	-5.5787e-008
161202	1.8933e-002	4.496e-002	5.3383e-002	-4.5535e-008
161203	1.8724e-002	4.469e-002	5.3376e-002	-4.6355e-008
161204	1.884e-002	4.5191e-002	5.3525e-002	-3.7685e-008
161209	1.8527e-002	4.4442e-002	5.3375e-002	-4.6736e-008
161210	1.8335e-002	4.419e-002	5.3375e-002	-4.6996e-008
161211	1.843e-002	4.4694e-002	5.3524e-002	-3.8322e-008
161216	1.8178e-002	4.3131e-002	5.3079e-002	-6.6573e-008
161217	1.8384e-002	4.3411e-002	5.3069e-002	-6.6966e-008
161218	1.7893e-002	4.3142e-002	5.323e-002	-5.6656e-008
161219	1.8262e-002	4.3687e-002	5.3227e-002	-5.6395e-008
161223	1.8148e-002	4.3933e-002	5.3375e-002	-4.7313e-008
161224	1.8041e-002	4.4181e-002	5.3524e-002	-3.8858e-008
161225	1.7967e-002	4.3673e-002	5.3375e-002	-4.7491e-008
161229	1.7601e-002	4.3114e-002	5.3377e-002	-4.7752e-008
161230	1.7791e-002	4.341e-002	5.3375e-002	-4.77e-008
161231	1.7674e-002	4.3652e-002	5.3523e-002	-3.9217e-008
161235	1.7268e-002	4.2572e-002	5.3383e-002	-4.7535e-008
161236	1.7436e-002	4.2844e-002	5.3377e-002	-4.784e-008
161237	1.7329e-002	4.3111e-002	5.3524e-002	-3.9418e-008
161241	1.694e-002	4.2053e-002	5.3411e-002	-4.5889e-008
161242	1.7116e-002	4.2294e-002	5.3383e-002	-4.7575e-008
161243	1.7007e-002	4.2555e-002	5.3524e-002	-3.9512e-008
161248	1.6723e-002	4.1472e-002	5.3373e-002	-4.7981e-008
161249	1.6799e-002	4.1768e-002	5.341e-002	-4.5875e-008
161250	1.671e-002	4.1985e-002	5.3523e-002	-3.9544e-008
161255	1.6475e-002	4.0889e-002	5.3369e-002	-4.7876e-008
161256	1.6595e-002	4.1181e-002	5.3371e-002	-4.7961e-008
161257	1.6438e-002	4.1401e-002	5.3521e-002	-3.9518e-008
161261	1.6537e-002	3.9774e-002	5.3091e-002	-6.4433e-008
161262	1.6677e-002	4.0088e-002	5.3073e-002	-6.5994e-008
161263	1.6516e-002	4.0358e-002	5.3223e-002	-5.6428e-008
161268	1.6359e-002	4.0597e-002	5.3369e-002	-4.7735e-008
161269	1.619e-002	4.0809e-002	5.3519e-002	-3.9328e-008
161270	1.6233e-002	4.0272e-002	5.3371e-002	-4.7303e-008
161277	1.6316e-002	3.9171e-002	5.311e-002	-6.2175e-008
161278	1.6435e-002	3.9481e-002	5.3095e-002	-6.3641e-008
161279	1.6287e-002	3.974e-002	5.323e-002	-5.5309e-008
161283	1.6126e-002	3.9958e-002	5.3369e-002	-4.7159e-008
161284	1.5963e-002	4.0193e-002	5.3517e-002	-3.9059e-008
161285	1.602e-002	3.9656e-002	5.3374e-002	-4.6568e-008
161289	1.6218e-002	3.8913e-002	5.3126e-002	-6.0709e-008
161290	1.6028e-002	3.8612e-002	5.3194e-002	-5.5888e-008
161291	1.6083e-002	3.9182e-002	5.3251e-002	-5.327e-008
161295	1.5931e-002	3.9372e-002	5.3376e-002	-4.6163e-008
161296	1.5765e-002	3.9586e-002	5.3517e-002	-3.8568e-008
161297	1.5829e-002	3.9107e-002	5.3392e-002	-4.4901e-008
161301	1.5808e-002	3.8473e-002	5.3307e-002	-4.8826e-008
161302	1.5762e-002	3.8784e-002	5.3381e-002	-4.5126e-008
161303	1.5609e-002	3.897e-002	5.3506e-002	-3.8527e-008
161310	1.567e-002	3.777e-002	5.3304e-002	-4.7905e-008
161311	1.5756e-002	3.8143e-002	5.3295e-002	-4.9077e-008
161312	1.5489e-002	3.8307e-002	5.3483e-002	-3.8996e-008
161319	1.5995e-002	3.6548e-002	5.3002e-002	-6.3085e-008
161320	1.6126e-002	3.6994e-002	5.2955e-002	-6.751e-008
161321	1.5849e-002	3.7208e-002	5.3138e-002	-5.6403e-008
161328	1.5863e-002	3.4088e-002	5.3058e-002	-5.1878e-008
161329	1.5624e-002	3.3879e-002	5.3213e-002	-4.3506e-008
161334	1.5385e-002	3.3709e-002	5.3372e-002	-3.5833e-008
161335	1.5148e-002	3.3496e-002	5.3537e-002	-2.8668e-008
161336	1.5368e-002	3.4096e-002	5.3364e-002	-3.7146e-008
