Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
159860	2.4239e-002	2.1489e-002	5.3227e-002	-1.1128e-010
159862	2.4016e-002	2.1334e-002	5.3375e-002	-3.5437e-010
159863	2.3792e-002	2.1185e-002	5.3524e-002	-4.6318e-010
159864	2.4304e-002	2.1201e-002	5.3375e-002	-3.2325e-010
159869	2.5425e-002	2.1215e-002	5.3103e-002	1.6966e-010
159870	2.5118e-002	2.1369e-002	5.3082e-002	2.1085e-010
159871	2.484e-002	2.122e-002	5.3231e-002	-9.9701e-011
159875	2.4593e-002	2.1074e-002	5.3376e-002	-3.1721e-010
159876	2.4375e-002	2.0916e-002	5.3524e-002	-4.275e-010
159877	2.4917e-002	2.0937e-002	5.3378e-002	-2.7482e-010
159883	2.6069e-002	2.095e-002	5.3128e-002	9.496e-011
159884	2.5713e-002	2.1096e-002	5.3112e-002	1.2531e-010
159885	2.5451e-002	2.0964e-002	5.3243e-002	-8.1833e-011
159890	2.5213e-002	2.0823e-002	5.3378e-002	-2.672e-010
159891	2.497e-002	2.0671e-002	5.3524e-002	-3.9657e-010
159892	2.5509e-002	2.07e-002	5.3387e-002	-2.7108e-010
159894	2.6333e-002	2.0827e-002	5.3153e-002	3.3872e-011
159895	2.601e-002	2.0717e-002	5.3277e-002	-1.1985e-010
159899	2.581e-002	2.0598e-002	5.3387e-002	-2.5913e-010
159900	2.5574e-002	2.0452e-002	5.3524e-002	-3.2417e-010
159901	2.608e-002	2.0471e-002	5.3413e-002	-2.5507e-010
159906	2.709e-002	2.0767e-002	5.3069e-002	1.7435e-010
159907	2.663e-002	2.0804e-002	5.3117e-002	9.896e-011
159908	2.7185e-002	2.048e-002	5.3227e-002	-3.7154e-011
159909	2.658e-002	2.0569e-002	5.3265e-002	-1.0076e-010
159913	2.6386e-002	2.0382e-002	5.3412e-002	-2.4125e-010
159914	2.6189e-002	2.0258e-002	5.3524e-002	-2.8408e-010
159915	2.6691e-002	2.0359e-002	5.3375e-002	-1.9705e-010
159919	2.7307e-002	2.0211e-002	5.3375e-002	-1.4472e-010
159920	2.6999e-002	2.0282e-002	5.3375e-002	-1.7282e-010
159921	2.681e-002	2.009e-002	5.3523e-002	-2.3017e-010
159926	2.7963e-002	2.008e-002	5.3378e-002	-9.554e-011
159927	2.7617e-002	2.0147e-002	5.3375e-002	-1.2574e-010
159928	2.7436e-002	1.9947e-002	5.3524e-002	-2.0025e-010
159932	2.9087e-002	2.0331e-002	5.3128e-002	5.7564e-011
159933	2.8708e-002	2.04e-002	5.3112e-002	8.4628e-011
159934	2.8479e-002	2.0217e-002	5.3242e-002	-1.26e-011
159939	2.8276e-002	2.003e-002	5.3377e-002	-8.2133e-011
159940	2.8069e-002	1.9831e-002	5.3524e-002	-1.5083e-010
159941	2.8591e-002	1.9971e-002	5.3386e-002	-6.3647e-011
159945	2.937e-002	2.0265e-002	5.3153e-002	3.617e-011
159946	2.9077e-002	2.0091e-002	5.3277e-002	-2.1346e-011
159950	2.8906e-002	1.9934e-002	5.3386e-002	-5.2954e-011
159951	2.8707e-002	1.9742e-002	5.3523e-002	-9.3401e-011
159952	2.9197e-002	1.9865e-002	5.3412e-002	-3.8918e-011
159957	3.0124e-002	2.0362e-002	5.3069e-002	6.7936e-011
159958	2.9666e-002	2.0304e-002	5.3117e-002	6.4052e-011
159959	2.9665e-002	2.0063e-002	5.3265e-002	1.6378e-011
159962	2.9514e-002	1.984e-002	5.3412e-002	-2.5229e-011
159963	2.9347e-002	1.9679e-002	5.3523e-002	-3.9784e-011
159964	2.9817e-002	1.9881e-002	5.3375e-002	1.5392e-011
159968	3.0783e-002	2.0341e-002	5.3079e-002	4.6717e-011
159969	3.0436e-002	2.0356e-002	5.3069e-002	5.2173e-011
159970	3.0275e-002	2.0101e-002	5.3227e-002	4.2061e-011
159974	3.0134e-002	1.9869e-002	5.3375e-002	2.7697e-011
159975	2.9989e-002	1.9642e-002	5.3524e-002	1.8521e-011
159976	3.0451e-002	1.9864e-002	5.3375e-002	4.7462e-011
159981	3.147e-002	2.0329e-002	5.3103e-002	2.5207e-011
159982	3.1127e-002	2.0346e-002	5.3082e-002	3.8148e-011
159983	3.0933e-002	2.0097e-002	5.3231e-002	5.7128e-011
159987	3.0767e-002	1.9864e-002	5.3376e-002	7.7431e-011
159988	3.0631e-002	1.9631e-002	5.3524e-002	6.7355e-011
159989	3.1118e-002	1.987e-002	5.3378e-002	9.2468e-011
159992	3.2167e-002	2.0348e-002	5.3128e-002	3.4389e-011
159993	3.1781e-002	2.0337e-002	5.3112e-002	3.139e-011
159994	3.1595e-002	2.0111e-002	5.3243e-002	7.9402e-011
159998	3.1435e-002	1.9885e-002	5.3378e-002	1.1745e-010
159999	3.1273e-002	1.9648e-002	5.3525e-002	1.2104e-010
160000	3.1755e-002	1.9892e-002	5.3387e-002	1.3492e-010
160005	3.2457e-002	2.0342e-002	5.3153e-002	3.4412e-011
160006	3.2206e-002	2.011e-002	5.3277e-002	1.0793e-010
160012	3.2071e-002	1.9921e-002	5.3387e-002	1.6566e-010
160013	3.1915e-002	1.9691e-002	5.3525e-002	1.7335e-010
160014	3.237e-002	1.9913e-002	5.3413e-002	2.0005e-010
160018	3.4868e-002	2.0861e-002	5.3153e-002	7.1248e-011
160022	3.8219e-002	2.2515e-002	5.3068e-002	-1.4076e-010
160023	3.7859e-002	2.2262e-002	5.3089e-002	-1.4267e-010
160028	3.3157e-002	2.0626e-002	5.3048e-002	-5.1304e-011
160029	3.2739e-002	2.0441e-002	5.3117e-002	3.8507e-011
160030	3.2787e-002	2.0205e-002	5.3266e-002	1.3286e-010
160035	3.2685e-002	1.9954e-002	5.3413e-002	2.2048e-010
160036	3.2554e-002	1.9761e-002	5.3525e-002	2.2025e-010
160037	3.2974e-002	2.0058e-002	5.3376e-002	2.2657e-010
160042	3.3824e-002	2.0709e-002	5.3079e-002	-3.0453e-011
160043	3.3458e-002	2.0684e-002	5.3048e-002	-8.8521e-011
160044	3.3377e-002	2.0368e-002	5.3227e-002	1.1904e-010
160048	3.3286e-002	2.0112e-002	5.3376e-002	2.3862e-010
160049	3.319e-002	1.9859e-002	5.3525e-002	3.0172e-010
160050	3.3597e-002	2.0172e-002	5.3376e-002	2.5573e-010
160056	3.459e-002	2.0835e-002	5.3121e-002	4.7627e-013
160057	3.4174e-002	2.0786e-002	5.3083e-002	-3.3336e-011
160058	3.4669e-002	2.0607e-002	5.3269e-002	2.0033e-010
160059	3.4036e-002	2.0503e-002	5.3232e-002	1.6859e-010
160063	3.3908e-002	2.024e-002	5.3375e-002	2.9631e-010
160064	3.3822e-002	1.9983e-002	5.3524e-002	3.4738e-010
160065	3.4265e-002	2.0319e-002	5.3379e-002	3.3324e-010
160069	3.4857e-002	2.0426e-002	5.3412e-002	4.1203e-010
160070	3.4572e-002	2.04e-002	5.3379e-002	3.3903e-010
160071	3.4449e-002	2.0133e-002	5.3524e-002	4.0234e-010
160076	3.5114e-002	2.0987e-002	5.3125e-002	3.7604e-011
160077	3.5467e-002	2.1135e-002	5.3108e-002	-5.0676e-011
160078	3.5201e-002	2.0763e-002	5.3273e-002	2.6868e-010
160083	3.6365e-002	2.1536e-002	5.3079e-002	-1.1748e-010
160084	3.6676e-002	2.1692e-002	5.3069e-002	-1.4939e-010
160088	3.7369e-002	2.1973e-002	5.3101e-002	-5.8165e-011
160089	3.6958e-002	2.1825e-002	5.3069e-002	-1.8602e-010
160090	3.6927e-002	2.1525e-002	5.3227e-002	2.4005e-010
160096	3.5776e-002	2.1262e-002	5.31e-002	-4.7939e-011
160097	3.6077e-002	2.1416e-002	5.308e-002	-1.0679e-010
160098	3.576e-002	2.102e-002	5.3236e-002	2.3103e-010
160099	3.6357e-002	2.1271e-002	5.3227e-002	2.369e-010
160104	3.5161e-002	2.0518e-002	5.3413e-002	4.259e-010
160105	3.5067e-002	2.0308e-002	5.3524e-002	4.7582e-010
160106	3.5412e-002	2.0649e-002	5.3383e-002	4.0286e-010
160109	3.5712e-002	2.0753e-002	5.3383e-002	4.0935e-010
160110	3.6027e-002	2.0884e-002	5.3376e-002	4.4063e-010
160111	3.5677e-002	2.0507e-002	5.3525e-002	5.282e-010
160115	3.6613e-002	2.1124e-002	5.3375e-002	4.728e-010
160116	3.6321e-002	2.1001e-002	5.3375e-002	4.6563e-010
160117	3.628e-002	2.0734e-002	5.3524e-002	5.88e-010
160122	3.6903e-002	2.1255e-002	5.3375e-002	5.1738e-010
160123	3.7189e-002	2.139e-002	5.3375e-002	5.3275e-010
160124	3.6873e-002	2.0986e-002	5.3524e-002	6.4068e-010
160130	3.7649e-002	2.2078e-002	5.3125e-002	-6.7313e-012
160131	3.7993e-002	2.2055e-002	5.3241e-002	3.2393e-010
160132	3.7495e-002	2.1761e-002	5.3253e-002	3.1676e-010
160137	3.7473e-002	2.1531e-002	5.3375e-002	5.5562e-010
160138	3.7454e-002	2.1263e-002	5.3523e-002	6.8427e-010
160139	3.7762e-002	2.1639e-002	5.3399e-002	6.21e-010
160141	3.8255e-002	2.1982e-002	5.3363e-002	6.0464e-010
160142	3.804e-002	2.1792e-002	5.3399e-002	6.23e-010
160143	3.8024e-002	2.1562e-002	5.3523e-002	7.3874e-010
160147	3.853e-002	2.2688e-002	5.3079e-002	-1.326e-010
160148	3.8811e-002	2.2893e-002	5.3069e-002	-2.322e-010
160149	3.8518e-002	2.2415e-002	5.3217e-002	2.7282e-010
160153	4.0645e-002	2.4231e-002	5.3128e-002	-1.9163e-011
160158	3.8526e-002	2.2145e-002	5.3363e-002	6.0565e-010
160159	3.858e-002	2.1885e-002	5.3523e-002	7.822e-010
160160	3.8843e-002	2.2324e-002	5.3375e-002	6.4962e-010
160165	3.9067e-002	2.3071e-002	5.3069e-002	-2.0539e-010
160166	3.9325e-002	2.3239e-002	5.3079e-002	-1.6877e-010
160167	3.9086e-002	2.277e-002	5.3227e-002	3.4353e-010
160171	4.0399e-002	2.4059e-002	5.3105e-002	-7.2502e-011
160172	4.0068e-002	2.3815e-002	5.3085e-002	-2.014e-010
160173	4.0573e-002	2.3891e-002	5.3253e-002	4.1444e-010
160178	3.9107e-002	2.2498e-002	5.3375e-002	6.6791e-010
160179	3.9122e-002	2.2229e-002	5.3524e-002	8.4289e-010
160180	3.9367e-002	2.2679e-002	5.3375e-002	7.1636e-010
160184	3.9569e-002	2.3424e-002	5.3079e-002	-1.9721e-010
160185	3.9831e-002	2.3619e-002	5.3085e-002	-1.399e-010
160186	3.9591e-002	2.3136e-002	5.3227e-002	3.0845e-010
160187	4.0081e-002	2.3523e-002	5.3227e-002	3.1894e-010
160192	3.9624e-002	2.2866e-002	5.3375e-002	7.0817e-010
160193	3.9649e-002	2.2598e-002	5.3524e-002	8.8351e-010
160194	3.9876e-002	2.3058e-002	5.3375e-002	7.5902e-010
160199	4.0369e-002	2.3457e-002	5.3375e-002	7.8903e-010
160200	4.0124e-002	2.3255e-002	5.3375e-002	7.6168e-010
160201	4.0162e-002	2.2988e-002	5.3523e-002	9.1331e-010
160206	4.0862e-002	2.384e-002	5.3399e-002	8.7914e-010
160207	4.0608e-002	2.3664e-002	5.3375e-002	7.9377e-010
160208	4.0657e-002	2.3399e-002	5.3523e-002	9.8945e-010
160215	4.0824e-002	2.4453e-002	5.3105e-002	-9.5333e-011
160216	4.1059e-002	2.4807e-002	5.3053e-002	-4.0484e-010
160217	4.1004e-002	2.4292e-002	5.3253e-002	4.628e-010
160220	4.1093e-002	2.4056e-002	5.34e-002	8.5446e-010
160221	4.1134e-002	2.3829e-002	5.3524e-002	1.0468e-009
160222	4.1275e-002	2.4287e-002	5.3375e-002	8.9828e-010
160227	4.1295e-002	2.5055e-002	5.3053e-002	-4.471e-010
160228	4.1574e-002	2.5368e-002	5.305e-002	-4.4811e-010
160229	4.1423e-002	2.4771e-002	5.3229e-002	4.0174e-010
160234	4.2037e-002	2.582e-002	5.3089e-002	-1.8835e-010
160235	4.1774e-002	2.56e-002	5.305e-002	-4.8771e-010
160236	4.1866e-002	2.5263e-002	5.3227e-002	4.1274e-010
160240	4.2409e-002	2.6232e-002	5.3113e-002	-5.9367e-011
160241	4.2228e-002	2.6061e-002	5.3089e-002	-2.5436e-010
160242	4.2265e-002	2.5742e-002	5.3227e-002	4.8885e-010
160247	4.1497e-002	2.4511e-002	5.3376e-002	8.5592e-010
160248	4.1593e-002	2.4278e-002	5.3524e-002	1.1039e-009
160249	4.1741e-002	2.4769e-002	5.3376e-002	8.7506e-010
160253	4.1953e-002	2.5004e-002	5.3376e-002	8.7599e-010
160254	4.216e-002	2.5244e-002	5.3376e-002	9.0694e-010
160255	4.2034e-002	2.4746e-002	5.3525e-002	1.1648e-009
160259	4.2363e-002	2.5488e-002	5.3375e-002	9.4511e-010
160260	4.256e-002	2.5736e-002	5.3375e-002	9.6265e-010
160261	4.2454e-002	2.5234e-002	5.3524e-002	1.1513e-009
160264	4.259e-002	2.6481e-002	5.3113e-002	-6.3344e-011
160265	4.271e-002	2.6734e-002	5.3084e-002	-2.4029e-010
160266	4.2643e-002	2.6238e-002	5.3227e-002	3.9522e-010
160271	4.2752e-002	2.5989e-002	5.3375e-002	1.0053e-009
160272	4.2854e-002	2.5739e-002	5.3524e-002	1.2089e-009
160273	4.2938e-002	2.6245e-002	5.3375e-002	9.8061e-010
160278	4.3051e-002	2.7266e-002	5.308e-002	-3.1036e-010
160279	4.2881e-002	2.6988e-002	5.3084e-002	-2.6668e-010
160280	4.3001e-002	2.6749e-002	5.3227e-002	4.2579e-010
160286	4.312e-002	2.6505e-002	5.3375e-002	1.0289e-009
160287	4.3232e-002	2.626e-002	5.3523e-002	1.2768e-009
160288	4.3296e-002	2.6768e-002	5.3375e-002	1.0337e-009
160293	4.5053e-002	3.2429e-002	5.3079e-002	-3.056e-010
160294	4.497e-002	3.2092e-002	5.3069e-002	-4.5673e-010
160300	4.3211e-002	2.7528e-002	5.308e-002	-3.0905e-010
160301	4.3359e-002	2.78e-002	5.3075e-002	-3.4691e-010
160302	4.3337e-002	2.7274e-002	5.3227e-002	4.8115e-010
160305	4.3508e-002	2.8068e-002	5.3075e-002	-3.8901e-010
160306	4.3642e-002	2.8341e-002	5.3069e-002	-3.2296e-010
160307	4.3651e-002	2.7813e-002	5.3227e-002	4.7668e-010
160312	4.3466e-002	2.7034e-002	5.3375e-002	1.045e-009
160313	4.3588e-002	2.6794e-002	5.3524e-002	1.329e-009
160314	4.3631e-002	2.7305e-002	5.3375e-002	1.084e-009
160317	4.379e-002	2.758e-002	5.3375e-002	1.1238e-009
160318	4.3943e-002	2.7857e-002	5.3375e-002	1.0558e-009
160319	4.3922e-002	2.7344e-002	5.3524e-002	1.3548e-009
160325	4.3782e-002	2.862e-002	5.3069e-002	-4.6448e-010
160326	4.3924e-002	2.8891e-002	5.3076e-002	-3.5526e-010
160327	4.3943e-002	2.8365e-002	5.3227e-002	5.4398e-010
160332	4.405e-002	2.9171e-002	5.3076e-002	-4.1468e-010
160333	4.4148e-002	2.9482e-002	5.3057e-002	-4.3348e-010
160334	4.4211e-002	2.8928e-002	5.3227e-002	5.8314e-010
160337	4.4091e-002	2.8137e-002	5.3375e-002	1.1053e-009
160338	4.4233e-002	2.7908e-002	5.3524e-002	1.3874e-009
160339	4.4233e-002	2.842e-002	5.3375e-002	1.1512e-009
160343	4.4369e-002	2.8706e-002	5.3376e-002	1.1601e-009
160344	4.4499e-002	2.8995e-002	5.3376e-002	1.1229e-009
160345	4.452e-002	2.8483e-002	5.3524e-002	1.4295e-009
160348	4.4358e-002	3.0119e-002	5.3037e-002	-7.016e-010
160349	4.4256e-002	2.9798e-002	5.3047e-002	-5.5671e-010
160350	4.4452e-002	2.9533e-002	5.3218e-002	4.7649e-010
160355	4.4622e-002	2.9286e-002	5.3376e-002	1.1515e-009
160356	4.4783e-002	2.9069e-002	5.3524e-002	1.4937e-009
160357	4.4735e-002	2.9613e-002	5.3365e-002	1.0955e-009
160363	4.4478e-002	3.0426e-002	5.3045e-002	-5.45e-010
160364	4.4662e-002	3.0822e-002	5.3078e-002	-3.457e-010
160365	4.4685e-002	3.0166e-002	5.3216e-002	4.6597e-010
160369	4.4845e-002	2.991e-002	5.3364e-002	1.146e-009
160370	4.5021e-002	2.9668e-002	5.3524e-002	1.519e-009
160371	4.497e-002	3.0228e-002	5.3372e-002	1.2269e-009
160376	4.4818e-002	3.1363e-002	5.308e-002	-3.8434e-010
160377	4.4903e-002	3.1787e-002	5.3069e-002	-3.4318e-010
160378	4.5189e-002	3.1884e-002	5.3227e-002	5.6293e-010
160382	4.4777e-002	3.108e-002	5.3101e-002	-1.7735e-010
160383	4.4925e-002	3.074e-002	5.3248e-002	6.5003e-010
160384	4.5085e-002	3.1291e-002	5.325e-002	6.922e-010
160388	4.5068e-002	3.0529e-002	5.3373e-002	1.2542e-009
160389	4.5233e-002	3.0276e-002	5.3524e-002	1.5863e-009
160390	4.5188e-002	3.0794e-002	5.3397e-002	1.2898e-009
160394	4.5316e-002	3.1391e-002	5.3375e-002	1.2958e-009
160395	4.5275e-002	3.1099e-002	5.3397e-002	1.2964e-009
160396	4.5422e-002	3.089e-002	5.3524e-002	1.6364e-009
160400	4.5456e-002	3.201e-002	5.3375e-002	1.3191e-009
160401	4.5389e-002	3.17e-002	5.3375e-002	1.2653e-009
160402	4.5583e-002	3.1513e-002	5.3524e-002	1.6879e-009
160410	4.5329e-002	3.5056e-002	5.31e-002	-1.8847e-010
160411	4.5293e-002	3.5392e-002	5.308e-002	-3.4111e-010
160418	4.5199e-002	3.3101e-002	5.3103e-002	-1.3573e-010
160419	4.5116e-002	3.2768e-002	5.3082e-002	-2.8138e-010
160420	4.5322e-002	3.2529e-002	5.3231e-002	5.5169e-010
160424	4.5517e-002	3.2321e-002	5.3375e-002	1.3051e-009
160425	4.5719e-002	3.2142e-002	5.3523e-002	1.65e-009
160426	4.5581e-002	3.2667e-002	5.3377e-002	1.352e-009
160431	4.5347e-002	3.4716e-002	5.3114e-002	-5.6286e-011
160432	4.5365e-002	3.4336e-002	5.3134e-002	-2.8248e-011
160433	4.5559e-002	3.4949e-002	5.3242e-002	6.6513e-010
160437	4.5324e-002	3.3786e-002	5.3132e-002	2.3283e-012
160438	4.5253e-002	3.3408e-002	5.3112e-002	-1.0907e-010
160439	4.5438e-002	3.3181e-002	5.3242e-002	6.7161e-010
160443	4.5628e-002	3.2979e-002	5.3378e-002	1.369e-009
160444	4.5829e-002	3.2775e-002	5.3524e-002	1.6839e-009
160445	4.5684e-002	3.3295e-002	5.3387e-002	1.396e-009
160449	4.5388e-002	3.407e-002	5.3157e-002	2.7653e-010
160450	4.5601e-002	3.4338e-002	5.3279e-002	8.5403e-010
160451	4.5559e-002	3.378e-002	5.3278e-002	8.4958e-010
160456	4.5717e-002	3.3611e-002	5.3387e-002	1.4021e-009
160457	4.5912e-002	3.3413e-002	5.3524e-002	1.7598e-009
160458	4.5784e-002	3.3903e-002	5.3413e-002	1.5016e-009
160463	4.578e-002	3.4493e-002	5.3388e-002	1.4492e-009
160464	4.5806e-002	3.422e-002	5.3413e-002	1.4629e-009
160465	4.5968e-002	3.4055e-002	5.3523e-002	1.6804e-009
160469	4.5206e-002	3.6708e-002	5.3079e-002	-3.6009e-010
160470	4.5223e-002	3.6361e-002	5.3069e-002	-4.7e-010
160474	4.5282e-002	3.5704e-002	5.3079e-002	-4.0592e-010
160475	4.5247e-002	3.605e-002	5.3069e-002	-4.2059e-010
160476	4.5527e-002	3.5602e-002	5.3227e-002	6.1772e-010
160477	4.5493e-002	3.6225e-002	5.3227e-002	6.1497e-010
160481	4.5771e-002	3.5156e-002	5.3375e-002	1.3949e-009
160482	4.579e-002	3.481e-002	5.3388e-002	1.3842e-009
160483	4.5997e-002	3.4697e-002	5.3523e-002	1.6878e-009
160487	4.5766e-002	3.5473e-002	5.3375e-002	1.4064e-009
160488	4.5755e-002	3.579e-002	5.3375e-002	1.3519e-009
160489	4.6e-002	3.534e-002	5.3524e-002	1.6404e-009
160494	4.5714e-002	3.6421e-002	5.3376e-002	1.3888e-009
160495	4.5738e-002	3.6105e-002	5.3376e-002	1.3926e-009
160496	4.5978e-002	3.5982e-002	5.3524e-002	1.6661e-009
160502	4.5149e-002	3.7495e-002	5.311e-002	-1.0627e-010
160503	4.5171e-002	3.7062e-002	5.3085e-002	-3.3737e-010
160504	4.5437e-002	3.6892e-002	5.3234e-002	6.3434e-010
160510	4.5038e-002	3.8054e-002	5.3105e-002	-1.5441e-010
160511	4.4912e-002	3.8432e-002	5.308e-002	-3.3433e-010
160514	4.5129e-002	3.7775e-002	5.3127e-002	-8.6204e-013
160515	4.5382e-002	3.7532e-002	5.3256e-002	7.6769e-010
160516	4.527e-002	3.8101e-002	5.3251e-002	7.8468e-010
160518	4.5683e-002	3.6736e-002	5.3376e-002	1.4203e-009
160519	4.5928e-002	3.6622e-002	5.3525e-002	1.6871e-009
160520	4.5647e-002	3.7098e-002	5.338e-002	1.4645e-009
160524	4.5602e-002	3.7412e-002	5.338e-002	1.4396e-009
160525	4.5583e-002	3.77e-002	5.3398e-002	1.4874e-009
160526	4.5851e-002	3.7261e-002	5.3525e-002	1.6881e-009
160530	4.543e-002	3.8299e-002	5.3376e-002	1.4199e-009
160531	4.5525e-002	3.8012e-002	5.3398e-002	1.4465e-009
160532	4.5747e-002	3.7896e-002	5.3525e-002	1.696e-009
160536	4.4838e-002	3.8735e-002	5.3079e-002	-3.6944e-010
160537	4.4732e-002	3.9066e-002	5.3069e-002	-4.0699e-010
160538	4.5098e-002	3.8686e-002	5.3227e-002	5.6431e-010
160544	4.536e-002	3.8608e-002	5.3376e-002	1.3472e-009
160545	4.5618e-002	3.8526e-002	5.3525e-002	1.7629e-009
160546	4.5284e-002	3.8916e-002	5.3376e-002	1.3754e-009
160553	4.4363e-002	4.0361e-002	5.3103e-002	-1.683e-010
160554	4.4449e-002	4.0029e-002	5.3082e-002	-3.221e-010
160558	4.4556e-002	3.9702e-002	5.3079e-002	-3.4504e-010
160559	4.4644e-002	3.9366e-002	5.3069e-002	-4.7732e-010
160560	4.4936e-002	3.9288e-002	5.3227e-002	5.7218e-010
160561	4.4744e-002	3.9918e-002	5.3231e-002	6.5106e-010
160565	4.5201e-002	3.9222e-002	5.3376e-002	1.3276e-009
160566	4.5462e-002	3.915e-002	5.3525e-002	1.7805e-009
160567	4.5112e-002	3.9526e-002	5.3376e-002	1.4068e-009
160570	4.4906e-002	4.0162e-002	5.3378e-002	1.4251e-009
160571	4.5016e-002	3.9828e-002	5.3376e-002	1.3601e-009
160572	4.528e-002	3.9767e-002	5.3525e-002	1.7217e-009
160578	4.4167e-002	4.0974e-002	5.3133e-002	5.2413e-011
160579	4.4262e-002	4.0656e-002	5.3112e-002	-9.6927e-011
160580	4.4534e-002	4.0545e-002	5.3242e-002	6.1582e-010
160584	4.4797e-002	4.046e-002	5.3378e-002	1.3802e-009
160585	4.5072e-002	4.0376e-002	5.3524e-002	1.68e-009
160586	4.4695e-002	4.0763e-002	5.3387e-002	1.3759e-009
160589	4.4075e-002	4.1225e-002	5.3144e-002	5.2397e-011
160590	4.4341e-002	4.1098e-002	5.3263e-002	8.1043e-010
160594	4.4573e-002	4.1057e-002	5.3386e-002	1.4129e-009
160595	4.4838e-002	4.0977e-002	5.3524e-002	1.6431e-009
160596	4.448e-002	4.1314e-002	5.3398e-002	1.4429e-009
160602	4.366e-002	4.1892e-002	5.3094e-002	-2.9058e-010
160603	4.3681e-002	4.16e-002	5.3025e-002	-8.2899e-010
160604	4.3905e-002	4.1449e-002	5.3107e-002	-8.638e-011
160605	4.4075e-002	4.1579e-002	5.3236e-002	6.9544e-010
160610	4.4348e-002	4.1603e-002	5.3398e-002	1.3728e-009
160611	4.458e-002	4.1567e-002	5.3523e-002	1.6504e-009
160612	4.4171e-002	4.1831e-002	5.336e-002	1.2409e-009
160617	4.3518e-002	4.221e-002	5.3109e-002	-1.7424e-010
160618	4.3367e-002	4.2432e-002	5.3095e-002	-2.5337e-010
160619	4.3758e-002	4.2125e-002	5.3214e-002	5.87e-010
160623	3.4823e-002	4.9228e-002	5.3092e-002	-1.6135e-010
160624	3.5169e-002	4.908e-002	5.3069e-002	-2.5943e-010
160628	4.3211e-002	4.2697e-002	5.3095e-002	-2.9258e-010
160629	4.3023e-002	4.2971e-002	5.3084e-002	-2.8915e-010
160630	4.3453e-002	4.2714e-002	5.3227e-002	6.1246e-010
160634	4.4029e-002	4.2113e-002	5.336e-002	1.2427e-009
160635	4.43e-002	4.2144e-002	5.3524e-002	1.7196e-009
160636	4.3881e-002	4.2439e-002	5.3376e-002	1.2886e-009
160641	4.1713e-002	4.47e-002	5.3069e-002	-4.1447e-010
160642	4.1508e-002	4.4912e-002	5.3061e-002	-5.1368e-010
160646	4.2668e-002	4.3494e-002	5.308e-002	-3.211e-010
160647	4.2856e-002	4.3229e-002	5.3084e-002	-3.2018e-010
160648	4.3124e-002	4.3245e-002	5.3227e-002	5.8082e-010
160653	4.3725e-002	4.2715e-002	5.3376e-002	1.3358e-009
160654	4.3564e-002	4.2988e-002	5.3376e-002	1.2427e-009
160655	4.3996e-002	4.271e-002	5.3525e-002	1.7353e-009
160659	4.3397e-002	4.3257e-002	5.3376e-002	1.2835e-009
160660	4.3224e-002	4.3523e-002	5.3376e-002	1.2751e-009
160661	4.3667e-002	4.3263e-002	5.3525e-002	1.6339e-009
160665	4.249e-002	4.3745e-002	5.308e-002	-3.3764e-010
160666	4.2299e-002	4.3987e-002	5.3074e-002	-4.0028e-010
160667	4.2774e-002	4.3761e-002	5.3227e-002	5.6654e-010
160672	4.3046e-002	4.3785e-002	5.3376e-002	1.2971e-009
160673	4.3316e-002	4.3802e-002	5.3525e-002	1.5494e-009
160674	4.2862e-002	4.4043e-002	5.3376e-002	1.2336e-009
160679	4.2111e-002	4.4229e-002	5.3074e-002	-3.7773e-010
160680	4.1914e-002	4.4462e-002	5.3069e-002	-4.3524e-010
160681	4.2011e-002	4.4748e-002	5.3227e-002	5.62e-010
160682	4.2403e-002	4.4262e-002	5.3227e-002	5.4206e-010
160688	4.2672e-002	4.4297e-002	5.3375e-002	1.2532e-009
160689	4.2941e-002	4.4326e-002	5.3524e-002	1.5755e-009
160690	4.2478e-002	4.4548e-002	5.3375e-002	1.2296e-009
160694	4.2074e-002	4.5036e-002	5.3375e-002	1.2176e-009
160695	4.2279e-002	4.4794e-002	5.3375e-002	1.2393e-009
160696	4.2545e-002	4.4834e-002	5.3524e-002	1.5766e-009
160700	3.6382e-002	4.8665e-002	5.3095e-002	-1.5577e-010
160701	3.68e-002	4.8454e-002	5.3082e-002	-2.3867e-010
160706	3.998e-002	4.6432e-002	5.3081e-002	-3.1538e-010
160707	3.9747e-002	4.663e-002	5.3085e-002	-2.782e-010
160712	3.7122e-002	4.8293e-002	5.3079e-002	-2.4352e-010
160713	3.7423e-002	4.812e-002	5.3069e-002	-3.1142e-010
160714	3.7086e-002	4.8586e-002	5.3231e-002	3.859e-010
160721	4.1301e-002	4.5138e-002	5.3061e-002	-4.5712e-010
160722	4.1095e-002	4.5374e-002	5.3069e-002	-4.0718e-010
160723	4.1599e-002	4.5216e-002	5.3227e-002	5.5044e-010
160727	4.0669e-002	4.5816e-002	5.3079e-002	-3.2248e-010
160728	4.0875e-002	4.5596e-002	5.3069e-002	-3.8589e-010
160729	4.1168e-002	4.5667e-002	5.3227e-002	5.3289e-010
160732	4.1866e-002	4.5274e-002	5.3376e-002	1.2185e-009
160733	4.213e-002	4.5324e-002	5.3524e-002	1.5359e-009
160734	4.1652e-002	4.5507e-002	5.3376e-002	1.2079e-009
160737	4.1432e-002	4.5736e-002	5.3376e-002	1.2383e-009
