Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Deformation (m)
159371	1.8484e-002	2.845e-002	5.2508e-002	2.2219e-007
159372	1.8544e-002	2.815e-002	5.2562e-002	2.0694e-007
159373	1.8446e-002	2.7895e-002	5.2682e-002	1.8346e-007
159379	1.8305e-002	2.7609e-002	5.2837e-002	1.5687e-007
159380	1.8211e-002	2.732e-002	5.2975e-002	1.3495e-007
159381	1.8099e-002	2.7937e-002	5.2843e-002	1.6185e-007
159389	1.7869e-002	2.9099e-002	5.265e-002	2.1095e-007
159390	1.8169e-002	2.9139e-002	5.2489e-002	2.4006e-007
159391	1.8367e-002	2.8744e-002	5.2489e-002	2.3203e-007
159392	1.8125e-002	2.8516e-002	5.2668e-002	1.9774e-007
159396	1.7935e-002	2.8275e-002	5.2831e-002	1.6912e-007
159397	1.7789e-002	2.7992e-002	5.2987e-002	1.4347e-007
159398	1.7816e-002	2.8575e-002	5.281e-002	1.7685e-007
159402	1.7563e-002	2.9177e-002	5.2791e-002	1.8876e-007
159403	1.7698e-002	2.8892e-002	5.279e-002	1.8483e-007
159404	1.7508e-002	2.8651e-002	5.2952e-002	1.5699e-007
159409	1.7435e-002	2.9779e-002	5.2721e-002	2.0861e-007
159410	1.7441e-002	2.9497e-002	5.2781e-002	1.9476e-007
159411	1.7199e-002	2.9949e-002	5.2812e-002	1.9488e-007
159412	1.7267e-002	2.9293e-002	5.2921e-002	1.6943e-007
159416	1.717e-002	3.0583e-002	5.2703e-002	2.2132e-007
159417	1.7372e-002	3.074e-002	5.2567e-002	2.4992e-007
159418	1.7322e-002	3.1084e-002	5.2536e-002	2.6016e-007
159423	1.6971e-002	3.0336e-002	5.2859e-002	1.9053e-007
159424	1.6907e-002	3.0006e-002	5.2961e-002	1.7042e-007
159425	1.688e-002	3.065e-002	5.2851e-002	1.9488e-007
159431	1.6931e-002	3.187e-002	5.2633e-002	2.4641e-007
159432	1.7207e-002	3.1742e-002	5.2499e-002	2.7401e-007
159433	1.727e-002	3.14e-002	5.2514e-002	2.6801e-007
159434	1.7033e-002	3.1209e-002	5.2672e-002	2.3325e-007
159438	1.6796e-002	3.1015e-002	5.2835e-002	2.007e-007
159439	1.6589e-002	3.0769e-002	5.2994e-002	1.7105e-007
159440	1.6744e-002	3.1331e-002	5.2813e-002	2.0689e-007
159445	1.588e-002	3.3713e-002	5.3066e-002	1.6769e-007
159449	1.6646e-002	3.2011e-002	5.2774e-002	2.185e-007
159450	1.6696e-002	3.1665e-002	5.2791e-002	2.1325e-007
159451	1.6459e-002	3.1471e-002	5.2954e-002	1.821e-007
159456	1.6465e-002	3.306e-002	5.2768e-002	2.2311e-007
159457	1.6405e-002	3.3391e-002	5.2777e-002	2.2164e-007
159458	1.6142e-002	3.3548e-002	5.292e-002	1.9403e-007
159459	1.591e-002	3.3333e-002	5.3073e-002	1.664e-007
159463	1.6534e-002	3.2719e-002	5.2759e-002	2.2416e-007
159464	1.6596e-002	3.2354e-002	5.2761e-002	2.225e-007
159465	1.6362e-002	3.2149e-002	5.2919e-002	1.9147e-007
159466	1.6243e-002	3.2834e-002	5.2916e-002	1.9409e-007
159473	1.627e-002	3.8072e-002	5.2978e-002	1.5923e-007
159474	1.5986e-002	3.7939e-002	5.313e-002	1.3788e-007
159475	1.6409e-002	3.8347e-002	5.2932e-002	1.6347e-007
159476	1.6262e-002	3.8609e-002	5.3054e-002	1.4239e-007
159480	1.68e-002	4.0405e-002	5.307e-002	1.1844e-007
159481	1.6922e-002	4.0766e-002	5.3084e-002	1.1197e-007
159486	1.7039e-002	4.1048e-002	5.3086e-002	1.077e-007
159487	1.7173e-002	4.1453e-002	5.3114e-002	9.8963e-008
159488	1.6761e-002	4.0964e-002	5.3222e-002	9.5241e-008
159492	1.7248e-002	4.1741e-002	5.3151e-002	9.1481e-008
159493	1.6951e-002	4.1544e-002	5.3262e-002	8.4419e-008
159498	1.7419e-002	4.1977e-002	5.3123e-002	9.0284e-008
159499	1.7623e-002	4.2302e-002	5.3108e-002	8.636e-008
159500	1.72e-002	4.2076e-002	5.3271e-002	7.6936e-008
159506	1.7785e-002	4.2567e-002	5.3102e-002	8.2433e-008
159507	1.7991e-002	4.2842e-002	5.3081e-002	7.9115e-008
159508	1.754e-002	4.2582e-002	5.3238e-002	7.2625e-008
159512	1.8595e-002	2.6436e-002	5.3081e-002	1.0923e-007
159513	1.8388e-002	2.6709e-002	5.3088e-002	1.1275e-007
159517	1.7756e-002	2.7517e-002	5.3148e-002	1.1744e-007
159522	1.765e-002	2.7789e-002	5.3121e-002	1.2396e-007
159523	1.7483e-002	2.8135e-002	5.3108e-002	1.2961e-007
159524	1.7444e-002	2.7657e-002	5.3271e-002	1.0489e-007
159530	1.6252e-002	3.1277e-002	5.3105e-002	1.5571e-007
159531	1.6204e-002	3.1616e-002	5.3082e-002	1.6101e-007
159537	1.5693e-002	3.3104e-002	5.3222e-002	1.4169e-007
159538	1.5962e-002	3.2943e-002	5.3073e-002	1.6611e-007
159539	1.603e-002	3.2602e-002	5.3064e-002	1.6711e-007
159544	1.5411e-002	3.3285e-002	5.3384e-002	1.1708e-007
159545	1.5463e-002	3.2885e-002	5.3384e-002	1.1679e-007
159549	1.6133e-002	3.1953e-002	5.3078e-002	1.6294e-007
159550	1.6083e-002	3.2297e-002	5.3066e-002	1.6595e-007
159551	1.5923e-002	3.1761e-002	5.323e-002	1.379e-007
159552	1.5802e-002	3.2406e-002	5.3223e-002	1.4062e-007
159556	1.5548e-002	3.2501e-002	5.3369e-002	1.1854e-007
159557	1.5261e-002	3.2674e-002	5.3533e-002	9.5956e-008
159558	1.5603e-002	3.2191e-002	5.3371e-002	1.1775e-007
159562	1.5736e-002	3.1537e-002	5.3376e-002	1.1548e-007
159563	1.5663e-002	3.1881e-002	5.3373e-002	1.1692e-007
159564	1.541e-002	3.197e-002	5.352e-002	9.6735e-008
159569	1.6406e-002	3.06e-002	5.313e-002	1.4809e-007
159570	1.632e-002	3.0974e-002	5.3114e-002	1.5267e-007
159571	1.6064e-002	3.1114e-002	5.3243e-002	1.3348e-007
159576	1.5812e-002	3.1229e-002	5.3377e-002	1.1451e-007
159577	1.5549e-002	3.1344e-002	5.3522e-002	9.5106e-008
159578	1.5881e-002	3.0917e-002	5.3387e-002	1.1206e-007
159582	1.6457e-002	3.0315e-002	5.3155e-002	1.425e-007
159583	1.6183e-002	3.0517e-002	5.3278e-002	1.2561e-007
159587	1.5972e-002	3.0612e-002	5.3387e-002	1.108e-007
159588	1.5717e-002	3.0722e-002	5.3523e-002	9.3298e-008
159589	1.6023e-002	3.0319e-002	5.3412e-002	1.0618e-007
159594	1.6846e-002	2.9665e-002	5.3069e-002	1.5058e-007
159595	1.661e-002	3.0059e-002	5.3119e-002	1.4625e-007
159596	1.639e-002	2.9967e-002	5.3266e-002	1.2428e-007
159601	1.6125e-002	3.0018e-002	5.3412e-002	1.0478e-007
159602	1.5911e-002	3.0109e-002	5.3523e-002	9.1093e-008
159603	1.6282e-002	2.9756e-002	5.3375e-002	1.0831e-007
159608	1.7086e-002	2.9051e-002	5.3079e-002	1.4339e-007
159609	1.6963e-002	2.9376e-002	5.3069e-002	1.4793e-007
159610	1.6665e-002	2.9423e-002	5.3227e-002	1.2588e-007
159614	1.6395e-002	2.9461e-002	5.3376e-002	1.0657e-007
159615	1.613e-002	2.9505e-002	5.3524e-002	8.8452e-008
159616	1.6515e-002	2.9168e-002	5.3376e-002	1.0474e-007
159620	1.7348e-002	2.8415e-002	5.3102e-002	1.3354e-007
159621	1.7228e-002	2.8737e-002	5.3082e-002	1.3985e-007
159622	1.7202e-002	2.8217e-002	5.3238e-002	1.1429e-007
159623	1.6923e-002	2.8817e-002	5.3231e-002	1.2062e-007
159627	1.6642e-002	2.8878e-002	5.3376e-002	1.0281e-007
159628	1.6373e-002	2.8911e-002	5.3525e-002	8.5401e-008
159629	1.6786e-002	2.8557e-002	5.3377e-002	1.0039e-007
159634	1.7064e-002	2.7983e-002	5.3383e-002	9.531e-008
159635	1.6926e-002	2.8272e-002	5.3377e-002	9.8294e-008
159636	1.6643e-002	2.8327e-002	5.3525e-002	8.2079e-008
159641	1.7323e-002	2.7425e-002	5.3411e-002	8.7709e-008
159642	1.7215e-002	2.7704e-002	5.3383e-002	9.3044e-008
159643	1.6937e-002	2.7754e-002	5.3524e-002	7.8503e-008
159647	1.8216e-002	2.6963e-002	5.3088e-002	1.1659e-007
159648	1.7955e-002	2.7297e-002	5.3113e-002	1.1853e-007
159649	1.8135e-002	2.6678e-002	5.3227e-002	9.8457e-008
159650	1.7755e-002	2.7157e-002	5.3264e-002	1.004e-007
159655	1.7486e-002	2.7151e-002	5.3411e-002	8.527e-008
159656	1.7255e-002	2.7194e-002	5.3524e-002	7.4587e-008
159657	1.7691e-002	2.6925e-002	5.3375e-002	8.6625e-008
159662	1.8041e-002	2.6398e-002	5.3376e-002	8.1173e-008
159663	1.7863e-002	2.666e-002	5.3376e-002	8.3965e-008
159664	1.7594e-002	2.6648e-002	5.3524e-002	7.0335e-008
159670	1.8969e-002	2.5942e-002	5.3081e-002	1.0105e-007
159671	1.8778e-002	2.6189e-002	5.3081e-002	1.052e-007
159672	1.8496e-002	2.6169e-002	5.3227e-002	9.1682e-008
159676	1.8225e-002	2.614e-002	5.3376e-002	7.8419e-008
159677	1.7955e-002	2.6117e-002	5.3525e-002	6.5768e-008
159678	1.8413e-002	2.5886e-002	5.3376e-002	7.5505e-008
159684	1.9162e-002	2.5704e-002	5.3081e-002	9.6787e-008
159685	1.9376e-002	2.5434e-002	5.3087e-002	9.148e-008
159686	1.8877e-002	2.5676e-002	5.3227e-002	8.4654e-008
159690	1.8608e-002	2.5635e-002	5.3376e-002	7.2607e-008
159691	1.8339e-002	2.5601e-002	5.3525e-002	6.1029e-008
159692	1.8807e-002	2.5389e-002	5.3376e-002	6.9586e-008
159696	1.96e-002	2.5167e-002	5.3093e-002	8.6088e-008
159697	1.9856e-002	2.4832e-002	5.3118e-002	7.8157e-008
159698	1.9299e-002	2.5159e-002	5.3235e-002	7.6319e-008
159703	1.9011e-002	2.5147e-002	5.3376e-002	6.6579e-008
159704	1.8744e-002	2.5102e-002	5.3525e-002	5.6159e-008
159705	1.9243e-002	2.4871e-002	5.3381e-002	6.2657e-008
159710	2.0029e-002	2.4617e-002	5.3135e-002	7.3053e-008
159711	1.9701e-002	2.4669e-002	5.3257e-002	6.7165e-008
159715	1.9458e-002	2.4638e-002	5.3381e-002	5.9579e-008
159716	1.917e-002	2.4619e-002	5.3525e-002	5.1151e-008
159717	1.9634e-002	2.4416e-002	5.3399e-002	5.5629e-008
159723	2.0243e-002	2.4439e-002	5.312e-002	7.0391e-008
159724	2.0535e-002	2.4191e-002	5.3108e-002	6.5859e-008
159725	2.0094e-002	2.427e-002	5.3259e-002	6.0534e-008
159729	2.0793e-002	2.3977e-002	5.31e-002	6.1666e-008
159730	2.107e-002	2.3783e-002	5.308e-002	5.8025e-008
159731	2.0571e-002	2.3878e-002	5.3236e-002	5.4621e-008
159735	1.9859e-002	2.4191e-002	5.3399e-002	5.2586e-008
159736	1.9616e-002	2.4155e-002	5.3525e-002	4.6037e-008
159737	2.008e-002	2.4011e-002	5.3383e-002	5.0735e-008
159742	2.4539e-002	4.8611e-002	5.3106e-002	-3.4983e-008
159743	2.4919e-002	4.8727e-002	5.308e-002	-3.8737e-008
159749	2.0313e-002	2.3795e-002	5.3383e-002	4.7589e-008
159750	2.0576e-002	2.3578e-002	5.3376e-002	4.4607e-008
159751	2.008e-002	2.371e-002	5.3525e-002	4.0848e-008
159756	2.1312e-002	2.3586e-002	5.3079e-002	5.3542e-008
159757	2.1607e-002	2.3333e-002	5.309e-002	4.7349e-008
159758	2.1074e-002	2.3469e-002	5.3227e-002	4.7272e-008
159764	2.1882e-002	2.3118e-002	5.3096e-002	4.2202e-008
159765	2.2202e-002	2.284e-002	5.3122e-002	3.5404e-008
159766	2.1593e-002	2.305e-002	5.3235e-002	3.8922e-008
159770	2.0818e-002	2.3373e-002	5.3376e-002	4.144e-008
159771	2.0562e-002	2.3285e-002	5.3525e-002	3.5629e-008
159772	2.1064e-002	2.3174e-002	5.3376e-002	3.8252e-008
159776	2.1314e-002	2.2979e-002	5.3376e-002	3.5137e-008
159777	2.1597e-002	2.2757e-002	5.3381e-002	3.1367e-008
159778	2.1062e-002	2.288e-002	5.3525e-002	3.0456e-008
159782	2.2405e-002	2.2644e-002	5.3153e-002	3.0728e-008
159783	2.2077e-002	2.2632e-002	5.3272e-002	3.0234e-008
159786	2.1856e-002	2.2573e-002	5.3381e-002	2.8296e-008
159787	2.1578e-002	2.2496e-002	5.3525e-002	2.5346e-008
159788	2.2064e-002	2.2371e-002	5.3413e-002	2.4662e-008
159792	2.2662e-002	2.2536e-002	5.3124e-002	2.8101e-008
159793	2.3002e-002	2.2358e-002	5.3108e-002	2.3488e-008
159794	2.2545e-002	2.2324e-002	5.3274e-002	2.4044e-008
159800	2.7483e-002	4.9559e-002	5.3103e-002	-4.6436e-008
159801	2.7825e-002	4.9593e-002	5.3082e-002	-4.7462e-008
159805	2.2331e-002	2.2197e-002	5.3413e-002	2.1773e-008
159806	2.211e-002	2.2134e-002	5.3525e-002	2.0354e-008
159807	2.2595e-002	2.2088e-002	5.3383e-002	1.9895e-008
159812	2.3299e-002	2.2203e-002	5.31e-002	1.935e-008
159813	2.361e-002	2.207e-002	5.308e-002	1.5327e-008
159814	2.3102e-002	2.2059e-002	5.3236e-002	1.815e-008
159818	2.8165e-002	4.9648e-002	5.3079e-002	-4.7168e-008
159819	2.8511e-002	4.9683e-002	5.3069e-002	-4.6995e-008
159820	2.7981e-002	4.9867e-002	5.3231e-002	-3.9467e-008
159825	2.8401e-002	2.0457e-002	5.3103e-002	-2.948e-008
159826	2.8069e-002	2.0544e-002	5.3082e-002	-2.8651e-008
159830	2.7731e-002	2.061e-002	5.3079e-002	-2.6877e-008
159831	2.7394e-002	2.0697e-002	5.3069e-002	-2.5066e-008
159832	2.7828e-002	2.0341e-002	5.3231e-002	-2.2883e-008
159838	2.3887e-002	2.1927e-002	5.3079e-002	1.145e-008
159839	2.4206e-002	2.1789e-002	5.3069e-002	7.2114e-009
159840	2.3679e-002	2.1763e-002	5.3227e-002	1.1332e-008
159846	2.2867e-002	2.1926e-002	5.3383e-002	1.6992e-008
159847	2.2657e-002	2.1794e-002	5.3525e-002	1.5507e-008
159848	2.317e-002	2.1768e-002	5.3376e-002	1.4023e-008
159852	2.345e-002	2.1617e-002	5.3375e-002	1.1233e-008
159853	2.3731e-002	2.1473e-002	5.3375e-002	8.5039e-009
159854	2.3218e-002	2.1478e-002	5.3524e-002	1.0826e-008
159858	2.4801e-002	2.1504e-002	5.3079e-002	-4.5183e-010
159859	2.4489e-002	2.1658e-002	5.3069e-002	3.4989e-009
159860	2.4239e-002	2.1489e-002	5.3227e-002	4.9915e-009
159862	2.4016e-002	2.1334e-002	5.3375e-002	5.852e-009
159863	2.3792e-002	2.1185e-002	5.3524e-002	6.3654e-009
159864	2.4304e-002	2.1201e-002	5.3375e-002	3.3008e-009
159869	2.5425e-002	2.1215e-002	5.3103e-002	-7.4981e-009
159870	2.5118e-002	2.1369e-002	5.3082e-002	-4.2013e-009
159871	2.484e-002	2.122e-002	5.3231e-002	-1.2511e-009
159875	2.4593e-002	2.1074e-002	5.3376e-002	8.4042e-010
159876	2.4375e-002	2.0916e-002	5.3524e-002	2.2064e-009
159877	2.4917e-002	2.0937e-002	5.3378e-002	-1.7908e-009
159883	2.6069e-002	2.095e-002	5.3128e-002	-1.3512e-008
159884	2.5713e-002	2.1096e-002	5.3112e-002	-1.0386e-008
159885	2.5451e-002	2.0964e-002	5.3243e-002	-6.8833e-009
159890	2.5213e-002	2.0823e-002	5.3378e-002	-4.0843e-009
159891	2.497e-002	2.0671e-002	5.3524e-002	-1.6796e-009
159892	2.5509e-002	2.07e-002	5.3387e-002	-6.1557e-009
159894	2.6333e-002	2.0827e-002	5.3153e-002	-1.5369e-008
159895	2.601e-002	2.0717e-002	5.3277e-002	-1.0973e-008
159899	2.581e-002	2.0598e-002	5.3387e-002	-8.1769e-009
159900	2.5574e-002	2.0452e-002	5.3524e-002	-5.2305e-009
159901	2.608e-002	2.0471e-002	5.3413e-002	-9.5065e-009
159906	2.709e-002	2.0767e-002	5.3069e-002	-2.2945e-008
159907	2.663e-002	2.0804e-002	5.3117e-002	-1.8382e-008
159908	2.7185e-002	2.048e-002	5.3227e-002	-1.9667e-008
159909	2.658e-002	2.0569e-002	5.3265e-002	-1.5136e-008
159913	2.6386e-002	2.0382e-002	5.3412e-002	-1.1231e-008
159914	2.6189e-002	2.0258e-002	5.3524e-002	-8.4097e-009
159915	2.6691e-002	2.0359e-002	5.3375e-002	-1.3597e-008
159919	2.7307e-002	2.0211e-002	5.3375e-002	-1.6633e-008
159920	2.6999e-002	2.0282e-002	5.3375e-002	-1.519e-008
159921	2.681e-002	2.009e-002	5.3523e-002	-1.1186e-008
159926	2.7963e-002	2.008e-002	5.3378e-002	-1.9178e-008
159927	2.7617e-002	2.0147e-002	5.3375e-002	-1.7936e-008
159928	2.7436e-002	1.9947e-002	5.3524e-002	-1.3528e-008
159932	2.9087e-002	2.0331e-002	5.3128e-002	-3.0876e-008
159933	2.8708e-002	2.04e-002	5.3112e-002	-3.0326e-008
159934	2.8479e-002	2.0217e-002	5.3242e-002	-2.5099e-008
159939	2.8276e-002	2.003e-002	5.3377e-002	-2.0199e-008
159940	2.8069e-002	1.9831e-002	5.3524e-002	-1.5419e-008
159941	2.8591e-002	1.9971e-002	5.3386e-002	-2.0791e-008
159945	2.937e-002	2.0265e-002	5.3153e-002	-3.0571e-008
159946	2.9077e-002	2.0091e-002	5.3277e-002	-2.5522e-008
159950	2.8906e-002	1.9934e-002	5.3386e-002	-2.1474e-008
159951	2.8707e-002	1.9742e-002	5.3523e-002	-1.6852e-008
159952	2.9197e-002	1.9865e-002	5.3412e-002	-2.1152e-008
159957	3.0124e-002	2.0362e-002	5.3069e-002	-3.4616e-008
159958	2.9666e-002	2.0304e-002	5.3117e-002	-3.237e-008
159959	2.9665e-002	2.0063e-002	5.3265e-002	-2.6856e-008
159962	2.9514e-002	1.984e-002	5.3412e-002	-2.1531e-008
159963	2.9347e-002	1.9679e-002	5.3523e-002	-1.7759e-008
159964	2.9817e-002	1.9881e-002	5.3375e-002	-2.3052e-008
159968	3.0783e-002	2.0341e-002	5.3079e-002	-3.3884e-008
159969	3.0436e-002	2.0356e-002	5.3069e-002	-3.4599e-008
159970	3.0275e-002	2.0101e-002	5.3227e-002	-2.8516e-008
159974	3.0134e-002	1.9869e-002	5.3375e-002	-2.3178e-008
159975	2.9989e-002	1.9642e-002	5.3524e-002	-1.8189e-008
159976	3.0451e-002	1.9864e-002	5.3375e-002	-2.3118e-008
159981	3.147e-002	2.0329e-002	5.3103e-002	-3.1498e-008
159982	3.1127e-002	2.0346e-002	5.3082e-002	-3.3181e-008
159983	3.0933e-002	2.0097e-002	5.3231e-002	-2.7874e-008
159987	3.0767e-002	1.9864e-002	5.3376e-002	-2.2892e-008
159988	3.0631e-002	1.9631e-002	5.3524e-002	-1.806e-008
159989	3.1118e-002	1.987e-002	5.3378e-002	-2.2396e-008
159992	3.2167e-002	2.0348e-002	5.3128e-002	-2.7988e-008
159993	3.1781e-002	2.0337e-002	5.3112e-002	-3.0144e-008
159994	3.1595e-002	2.0111e-002	5.3243e-002	-2.6088e-008
159998	3.1435e-002	1.9885e-002	5.3378e-002	-2.1832e-008
159999	3.1273e-002	1.9648e-002	5.3525e-002	-1.7392e-008
160000	3.1755e-002	1.9892e-002	5.3387e-002	-2.0795e-008
160005	3.2457e-002	2.0342e-002	5.3153e-002	-2.5807e-008
160006	3.2206e-002	2.011e-002	5.3277e-002	-2.2925e-008
160012	3.2071e-002	1.9921e-002	5.3387e-002	-1.9924e-008
160013	3.1915e-002	1.9691e-002	5.3525e-002	-1.6208e-008
160014	3.237e-002	1.9913e-002	5.3413e-002	-1.8204e-008
160018	3.4868e-002	2.0861e-002	5.3153e-002	-6.7639e-009
160022	3.8219e-002	2.2515e-002	5.3068e-002	4.9236e-008
160023	3.7859e-002	2.2262e-002	5.3089e-002	4.035e-008
160028	3.3157e-002	2.0626e-002	5.3048e-002	-2.4547e-008
160029	3.2739e-002	2.0441e-002	5.3117e-002	-2.5349e-008
160030	3.2787e-002	2.0205e-002	5.3266e-002	-2.0742e-008
160035	3.2685e-002	1.9954e-002	5.3413e-002	-1.7042e-008
160036	3.2554e-002	1.9761e-002	5.3525e-002	-1.4482e-008
160037	3.2974e-002	2.0058e-002	5.3376e-002	-1.6798e-008
160042	3.3824e-002	2.0709e-002	5.3079e-002	-1.8208e-008
160043	3.3458e-002	2.0684e-002	5.3048e-002	-2.2119e-008
160044	3.3377e-002	2.0368e-002	5.3227e-002	-1.8346e-008
160048	3.3286e-002	2.0112e-002	5.3376e-002	-1.526e-008
160049	3.319e-002	1.9859e-002	5.3525e-002	-1.221e-008
160050	3.3597e-002	2.0172e-002	5.3376e-002	-1.3579e-008
160056	3.459e-002	2.0835e-002	5.3121e-002	-1.0038e-008
160057	3.4174e-002	2.0786e-002	5.3083e-002	-1.482e-008
160058	3.4669e-002	2.0607e-002	5.3269e-002	-7.6496e-009
160059	3.4036e-002	2.0503e-002	5.3232e-002	-1.3489e-008
160063	3.3908e-002	2.024e-002	5.3375e-002	-1.174e-008
160064	3.3822e-002	1.9983e-002	5.3524e-002	-9.4217e-009
160065	3.4265e-002	2.0319e-002	5.3379e-002	-9.3322e-009
160069	3.4857e-002	2.0426e-002	5.3412e-002	-4.6674e-009
160070	3.4572e-002	2.04e-002	5.3379e-002	-7.1242e-009
160071	3.4449e-002	2.0133e-002	5.3524e-002	-6.0928e-009
160076	3.5114e-002	2.0987e-002	5.3125e-002	-4.151e-009
160077	3.5467e-002	2.1135e-002	5.3108e-002	2.3822e-010
160078	3.5201e-002	2.0763e-002	5.3273e-002	-2.641e-009
160083	3.6365e-002	2.1536e-002	5.3079e-002	1.3614e-008
160084	3.6676e-002	2.1692e-002	5.3069e-002	1.905e-008
160088	3.7369e-002	2.1973e-002	5.3101e-002	3.0328e-008
160089	3.6958e-002	2.1825e-002	5.3069e-002	2.3981e-008
160090	3.6927e-002	2.1525e-002	5.3227e-002	1.8868e-008
160096	3.5776e-002	2.1262e-002	5.31e-002	4.4578e-009
160097	3.6077e-002	2.1416e-002	5.308e-002	9.1147e-009
160098	3.576e-002	2.102e-002	5.3236e-002	3.409e-009
160099	3.6357e-002	2.1271e-002	5.3227e-002	1.0936e-008
160104	3.5161e-002	2.0518e-002	5.3413e-002	-2.2565e-009
160105	3.5067e-002	2.0308e-002	5.3524e-002	-2.2503e-009
160106	3.5412e-002	2.0649e-002	5.3383e-002	-2.6299e-010
160109	3.5712e-002	2.0753e-002	5.3383e-002	2.4621e-009
160110	3.6027e-002	2.0884e-002	5.3376e-002	5.5751e-009
160111	3.5677e-002	2.0507e-002	5.3525e-002	2.0901e-009
160115	3.6613e-002	2.1124e-002	5.3375e-002	1.1826e-008
160116	3.6321e-002	2.1001e-002	5.3375e-002	8.648e-009
160117	3.628e-002	2.0734e-002	5.3524e-002	6.9109e-009
160122	3.6903e-002	2.1255e-002	5.3375e-002	1.5197e-008
160123	3.7189e-002	2.139e-002	5.3375e-002	1.8618e-008
160124	3.6873e-002	2.0986e-002	5.3524e-002	1.2185e-008
160130	3.7649e-002	2.2078e-002	5.3125e-002	3.4509e-008
160131	3.7993e-002	2.2055e-002	5.3241e-002	3.5167e-008
160132	3.7495e-002	2.1761e-002	5.3253e-002	2.6597e-008
160137	3.7473e-002	2.1531e-002	5.3375e-002	2.2236e-008
160138	3.7454e-002	2.1263e-002	5.3523e-002	1.7883e-008
160139	3.7762e-002	2.1639e-002	5.3399e-002	2.5169e-008
160141	3.8255e-002	2.1982e-002	5.3363e-002	3.3518e-008
160142	3.804e-002	2.1792e-002	5.3399e-002	2.8888e-008
160143	3.8024e-002	2.1562e-002	5.3523e-002	2.4007e-008
160147	3.853e-002	2.2688e-002	5.3079e-002	5.5345e-008
160148	3.8811e-002	2.2893e-002	5.3069e-002	6.2631e-008
160149	3.8518e-002	2.2415e-002	5.3217e-002	4.5846e-008
160153	4.0645e-002	2.4231e-002	5.3128e-002	1.0344e-007
160158	3.8526e-002	2.2145e-002	5.3363e-002	3.7552e-008
160159	3.858e-002	2.1885e-002	5.3523e-002	3.0453e-008
160160	3.8843e-002	2.2324e-002	5.3375e-002	4.1824e-008
160165	3.9067e-002	2.3071e-002	5.3069e-002	6.8879e-008
160166	3.9325e-002	2.3239e-002	5.3079e-002	7.4384e-008
160167	3.9086e-002	2.277e-002	5.3227e-002	5.6116e-008
160171	4.0399e-002	2.4059e-002	5.3105e-002	9.9849e-008
160172	4.0068e-002	2.3815e-002	5.3085e-002	9.3242e-008
160173	4.0573e-002	2.3891e-002	5.3253e-002	8.5799e-008
160178	3.9107e-002	2.2498e-002	5.3375e-002	4.6028e-008
160179	3.9122e-002	2.2229e-002	5.3524e-002	3.7216e-008
160180	3.9367e-002	2.2679e-002	5.3375e-002	5.03e-008
160184	3.9569e-002	2.3424e-002	5.3079e-002	8.0636e-008
160185	3.9831e-002	2.3619e-002	5.3085e-002	8.6854e-008
160186	3.9591e-002	2.3136e-002	5.3227e-002	6.6512e-008
160187	4.0081e-002	2.3523e-002	5.3227e-002	7.7289e-008
160192	3.9624e-002	2.2866e-002	5.3375e-002	5.4758e-008
160193	3.9649e-002	2.2598e-002	5.3524e-002	4.4269e-008
160194	3.9876e-002	2.3058e-002	5.3375e-002	5.9153e-008
160199	4.0369e-002	2.3457e-002	5.3375e-002	6.8215e-008
160200	4.0124e-002	2.3255e-002	5.3375e-002	6.3726e-008
160201	4.0162e-002	2.2988e-002	5.3523e-002	5.1611e-008
160206	4.0862e-002	2.384e-002	5.3399e-002	7.5207e-008
160207	4.0608e-002	2.3664e-002	5.3375e-002	7.2929e-008
160208	4.0657e-002	2.3399e-002	5.3523e-002	5.9157e-008
160215	4.0824e-002	2.4453e-002	5.3105e-002	1.1196e-007
160216	4.1059e-002	2.4807e-002	5.3053e-002	1.2719e-007
160217	4.1004e-002	2.4292e-002	5.3253e-002	9.6104e-008
160220	4.1093e-002	2.4056e-002	5.34e-002	7.9755e-008
160221	4.1134e-002	2.3829e-002	5.3524e-002	6.6803e-008
160222	4.1275e-002	2.4287e-002	5.3375e-002	8.644e-008
160227	4.1295e-002	2.5055e-002	5.3053e-002	1.349e-007
160228	4.1574e-002	2.5368e-002	5.305e-002	1.4477e-007
160229	4.1423e-002	2.4771e-002	5.3229e-002	1.1017e-007
160234	4.2037e-002	2.582e-002	5.3089e-002	1.5344e-007
160235	4.1774e-002	2.56e-002	5.305e-002	1.5167e-007
160236	4.1866e-002	2.5263e-002	5.3227e-002	1.2245e-007
160240	4.2409e-002	2.6232e-002	5.3113e-002	1.6111e-007
160241	4.2228e-002	2.6061e-002	5.3089e-002	1.5995e-007
160242	4.2265e-002	2.5742e-002	5.3227e-002	1.3395e-007
160247	4.1497e-002	2.4511e-002	5.3376e-002	9.1126e-008
160248	4.1593e-002	2.4278e-002	5.3524e-002	7.45e-008
160249	4.1741e-002	2.4769e-002	5.3376e-002	9.6529e-008
160253	4.1953e-002	2.5004e-002	5.3376e-002	1.0138e-007
160254	4.216e-002	2.5244e-002	5.3376e-002	1.061e-007
160255	4.2034e-002	2.4746e-002	5.3525e-002	8.2328e-008
160259	4.2363e-002	2.5488e-002	5.3375e-002	1.1095e-007
160260	4.256e-002	2.5736e-002	5.3375e-002	1.1568e-007
